"Hours_Studied","Attendance","Parental_Involvement","Access_to_Resources","Extracurricular_Activities","Sleep_Hours","Previous_Scores","Motivation_Level","Internet_Access","Tutoring_Sessions","Family_Income","Teacher_Quality","School_Type","Peer_Influence","Physical_Activity","Learning_Disabilities","Parental_Education_Level","Distance_from_Home","Gender","Exam_Score"
0.505039110728592,0.95051601700051,"Low","Medium",0,1.33855047297919,0.134290477877913,"High",1,1,"Low","Medium","Public","Positive",5,0,"High School","Near","Male",70
-0.664461726283272,1.29681469069872,"Medium","Low",1,-0.705000532365408,0.898158756373014,"Low",1,2,"High","High","Public","Positive",4,0,"High School","Near","Female",70
0.505039110728592,-0.954126688339633,"Medium","High",1,-0.0238168639172075,-0.907348083706316,"Medium",1,1,"Medium","Medium","Public","Neutral",4,1,"High School","Far","Male",64
-0.831533274427824,-1.47357469888694,"Medium","Low",0,0.657366804530993,-1.39344607911229,"Low",1,0,"Medium","Low","Public","Neutral",3,0,"College","Near","Female",59
-1.83396256329514,-0.0883800040941132,"Medium","Low",0,-0.0238168639172075,1.03704389791758,"High",1,1,"High","Low","Public","Neutral",3,0,"High School","Near","Male",63
-1.66689101515058,0.0847693327549906,"High","Medium",1,0.657366804530993,1.66202703486812,"Medium",0,2,"Medium","Medium","Public","Positive",4,0,"Postgraduate","Moderate","Female",67
0.00382446629493626,1.12366535384961,"Low","High",1,-0.0238168639172075,0.550945902511605,"Medium",1,0,"Medium","Medium","Private","Negative",2,1,"High School","Near","Male",68
0.33796756258404,-0.174954672518665,"Medium","Medium",1,-1.38618420081361,1.10648646868986,"Low",1,0,"Medium","High","Private","Negative",3,0,"Postgraduate","Near","Male",68
-0.831533274427824,0.257918669604095,"Medium","Medium",0,-0.0238168639172075,1.52314189332355,"Medium",1,2,"Low","High","Private","Neutral",2,0,"High School","Near","Female",97
0.672110658873144,0.0847693327549906,"Medium","Low",0,1.33855047297919,-0.976790654478598,"Medium",1,1,"Low","Low","Public","Positive",4,0,"College","Near","Female",66
-1.66689101515058,-1.5601493673115,"Medium","Low",0,-0.0238168639172075,-0.490692659072625,"High",1,3,"Medium","Medium","Public","Neutral",3,0,"Postgraduate","Near","Male",61
0.00382446629493626,0.431068006453198,"High","Medium",0,1.33855047297919,-0.976790654478598,"High",1,2,"High","Medium","Public","Positive",3,0,"College","Near","Male",70
-1.16567637071693,1.12366535384961,"Low","Low",1,-2.06736786926181,-1.53233122065685,"High",1,1,"Medium","Low","Public","Positive",1,0,"Postgraduate","Near","Male",65
-0.664461726283272,-1.21385069361329,"Low","Medium",1,0.657366804530993,0.828716185600732,"High",1,3,"Medium","Medium","Public","Positive",2,0,"High School","Moderate","Female",64
0.00382446629493626,0.344493338028646,"Medium","High",1,-0.705000532365408,-1.25456093756773,"High",1,2,"Medium","Medium","Public","Positive",4,0,"High School","Far","Female",69
-0.831533274427824,0.344493338028646,"Medium","High",0,-0.705000532365408,-1.39344607911229,"Low",1,1,"Medium","Medium","Private","Negative",2,0,"High School","Near","Male",64
-0.330318629994168,-1.12727602518874,"Low","Low",1,1.33855047297919,-0.490692659072625,"Low",1,2,"Low","High","Private","Negative",2,0,"Postgraduate","Near","Male",61
1.00625375516225,-1.30042536203784,"Low","Medium",0,-0.0238168639172075,-1.53233122065685,"Low",1,3,"High","Medium","Public","Positive",2,0,"High School","Near","Female",64
-0.49739017813872,1.64311336439693,"Medium","High",0,-0.705000532365408,-1.11567579602316,"Medium",1,0,"Medium","Medium","Public","Neutral",3,0,"High School","Moderate","Male",68
0.839182207017696,-0.348104009367769,"Medium","High",0,0.657366804530993,-1.53233122065685,"High",1,1,"High","High","Public","Positive",3,1,"High School","Far","Female",67
-1.16567637071693,-0.954126688339633,"High","Low",0,-2.06736786926181,1.31481418100671,"Medium",1,3,"Low","Low","Public","Positive",3,1,"High School","Near","Male",62
0.505039110728592,-1.12727602518874,"Medium","Medium",1,1.33855047297919,0.967601327145296,"Medium",1,2,"Low","High","Public","Neutral",2,0,"High School","Near","Female",66
1.5074683995959,0.604217343302302,"Medium","High",1,2.01973414142739,1.24537161023442,"High",1,1,"Low","Medium","Public","Neutral",4,0,"High School","Moderate","Male",72
-2.50224875587334,0.344493338028646,"Medium","Medium",1,0.657366804530993,1.24537161023442,"High",1,4,"High","High","Public","Positive",3,0,"College","Moderate","Male",68
-0.831533274427824,0.51764267487775,"Medium","High",1,0.657366804530993,1.52314189332355,"Medium",1,4,"High","Medium","Public","Positive",3,0,"High School","Near","Male",71
0.505039110728592,-1.38700003046239,"Medium","Medium",1,-0.0238168639172075,-1.11567579602316,"High",1,3,"Medium","Medium","Public","Positive",2,0,"High School","Moderate","Female",65
-0.163247081849616,1.38338935912327,"Medium","Low",1,-1.38618420081361,1.38425675177899,"Low",0,2,"Medium","Low","Private","Neutral",3,0,"High School","Moderate","Female",68
0.33796756258404,-0.348104009367769,"Medium","Low",0,1.33855047297919,0.064847907105631,"Medium",1,2,"Low","High","Public","Neutral",5,0,"High School","Far","Female",65
-0.664461726283272,-0.607828014641425,"High","Low",1,0.657366804530993,-1.18511836679544,"Medium",1,1,"Medium","Medium","Public","Neutral",4,0,"High School","Near","Female",64
0.170896014439488,-0.174954672518665,"Medium","Low",0,0.657366804530993,0.550945902511605,"Medium",1,2,"Medium","Medium","Public","Positive",4,1,"High School","Far","Male",65
-0.163247081849616,-0.348104009367769,"High","High",1,0.657366804530993,-0.629577800617189,"Low",1,0,"Low","High","Private","Negative",4,1,"High School","Near","Male",65
1.1733253033068,1.29681469069872,"High","Medium",0,-0.0238168639172075,-1.60177379142914,"High",1,3,"Medium","High","Private","Negative",3,0,"College","Moderate","Female",73
0.33796756258404,1.46996402754782,"Medium","High",1,-0.705000532365408,-1.46288864988457,"Medium",1,1,"Low","High","Public","Positive",3,0,"Postgraduate","Near","Male",72
0.33796756258404,-0.694402683065977,"Low","Medium",1,2.01973414142739,-0.282364946755779,"Medium",1,1,"Medium","Medium","Private","Negative",1,0,"College","Near","Male",64
-0.330318629994168,1.29681469069872,"Medium","Medium",1,-0.0238168639172075,1.10648646868986,"Low",1,0,"Low","Medium","Public","Positive",4,1,"Postgraduate","Moderate","Male",69
-0.49739017813872,0.95051601700051,"Medium","Medium",0,-0.705000532365408,-0.629577800617189,"High",1,1,"High","Medium","Private","Positive",3,0,"High School","Near","Male",69
-0.49739017813872,1.46996402754782,"Medium","High",1,1.33855047297919,0.898158756373014,"Medium",0,0,"Medium","Medium","Public","Positive",2,0,"High School","Near","Male",70
0.33796756258404,-0.867552019915081,"Low","Medium",0,-0.0238168639172075,-1.53233122065685,"Low",1,1,"Low","Medium","Public","Positive",3,0,"High School","Near","Female",83
-0.49739017813872,0.257918669604095,"High","Medium",0,-0.0238168639172075,-0.351807517528061,"Low",1,3,"Low","Medium","Private","Neutral",5,0,"Postgraduate","Near","Female",68
0.33796756258404,-0.780977351490529,"Low","High",1,1.33855047297919,-1.32400350834001,"High",1,1,"Low","High","Public","Neutral",3,1,"College","Near","Female",84
2.00868304402956,1.12366535384961,"Medium","Medium",1,0.657366804530993,1.24537161023442,"High",1,1,"Medium","High","Public","Negative",3,0,"Postgraduate","Far","Female",75
0.839182207017696,-1.7332987041606,"Low","High",0,0.657366804530993,1.59258446409583,"Medium",1,1,"Medium","Medium","Public","Neutral",5,0,"Postgraduate","Near","Female",67
-0.330318629994168,0.257918669604095,"Medium","High",1,-1.38618420081361,-0.629577800617189,"Medium",1,0,"High","Medium","Private","Positive",4,0,"Postgraduate","Near","Male",69
1.1733253033068,-0.521253346216873,"High","Medium",0,0.657366804530993,1.66202703486812,"High",0,3,"Medium","Medium","Public","Positive",4,0,"High School","Near","Male",71
-0.330318629994168,-0.607828014641425,"Medium","Low",1,-1.38618420081361,0.898158756373014,"Medium",1,1,"Medium","Medium","Public","Positive",5,0,"College","Near","Female",66
-2.00103411143969,0.51764267487775,"Medium","High",0,-0.705000532365408,-1.7406589329737,"High",1,1,"Medium","Medium","Public","Positive",2,0,"College","Near","Male",65
-0.998604822572376,1.21024002227417,"High","Medium",0,-0.0238168639172075,-0.074037234438933,"Medium",1,1,"High","Medium","Private","Positive",5,0,"College","Near","Male",70
-1.83396256329514,0.344493338028646,"High","Low",0,-0.0238168639172075,1.17592903946214,"High",1,1,"Low","High","Public","Negative",4,0,"Postgraduate","Near","Male",66
-0.330318629994168,1.21024002227417,"High","Medium",1,0.657366804530993,0.134290477877913,"Medium",1,3,"Medium","High","Public","Positive",4,0,"Postgraduate","Near","Male",74
1.67453994774046,0.0847693327549906,"Medium","High",0,0.657366804530993,-0.212922375983497,"Low",1,0,"Low","Medium","Public","Neutral",2,0,"High School","Moderate","Male",68
0.33796756258404,-0.174954672518665,"Medium","High",1,-1.38618420081361,-0.351807517528061,"Medium",1,2,"Low","Medium","Public","Positive",1,0,"College","Near","Male",68
-0.163247081849616,-1.7332987041606,"Medium","High",0,2.01973414142739,-1.67121636220142,"Medium",1,0,"Medium","Medium","Public","Positive",3,1,"College","Near","Female",62
0.839182207017696,0.171344001179543,"Medium","High",1,-0.0238168639172075,0.412060760967041,"Medium",1,2,"Medium","Medium","Private","Neutral",2,0,"Postgraduate","Moderate","Male",71
-2.16810565958424,0.51764267487775,"Medium","Low",0,1.33855047297919,0.898158756373014,"Medium",1,2,"Low","Medium","Public","Negative",2,0,"College","Near","Female",63
0.170896014439488,0.344493338028646,"High","High",0,-2.06736786926181,1.03704389791758,"Medium",1,2,"Medium","Low","Public","Neutral",3,0,"High School","Far","Male",69
0.839182207017696,0.777366680151406,"Medium","Medium",1,-0.0238168639172075,0.412060760967041,"High",1,3,"Medium","Medium","Public","Negative",0,0,"College","Near","Male",71
-1.49981946700603,0.257918669604095,"High","Low",1,-1.38618420081361,-0.560135229844907,"Medium",1,1,"Medium","Medium","Public","Positive",2,0,"Postgraduate","Near","Male",66
1.1733253033068,-1.47357469888694,"Medium","High",0,-0.705000532365408,-1.67121636220142,"Low",1,0,"Low","Medium","Public","Positive",2,0,"Postgraduate","Moderate","Male",64
0.33796756258404,-1.30042536203784,"Medium","Medium",1,-0.0238168639172075,1.38425675177899,"Low",1,3,"Low","Medium","Public","Positive",2,0,"High School","Moderate","Female",65
-0.330318629994168,0.344493338028646,"Medium","High",0,-0.705000532365408,-0.282364946755779,"Medium",1,4,"Medium","Low","Public","Positive",2,0,"High School","Near","Female",69
0.672110658873144,-0.780977351490529,"Medium","Low",0,1.33855047297919,0.342618190194759,"Medium",1,2,"Medium","High","Private","Positive",3,0,"High School","Near","Female",66
2.34282614031866,-1.47357469888694,"Medium","High",1,2.01973414142739,-1.04623322525088,"Low",1,1,"Medium","Medium","Public","Negative",4,0,"High School","Near","Female",67
0.170896014439488,-0.261529340943217,"Medium","Low",1,-0.705000532365408,-1.25456093756773,"Medium",1,4,"Low","Medium","Public","Negative",5,0,"High School","Far","Male",65
0.170896014439488,0.171344001179543,"Low","Low",1,-0.705000532365408,-1.46288864988457,"High",1,3,"Low","Medium","Public","Negative",2,0,"College","Moderate","Male",65
-0.49739017813872,-0.607828014641425,"High","Medium",0,-1.38618420081361,1.03704389791758,"High",1,1,"Low","Medium","Private","Positive",4,0,"High School","Near","Male",67
-0.831533274427824,0.777366680151406,"Low","Medium",1,1.33855047297919,0.481503331739323,"Low",1,1,"Medium","Medium","Public","Neutral",3,0,"College","Near","Male",66
0.839182207017696,0.51764267487775,"Medium","Medium",1,-0.0238168639172075,0.412060760967041,"Low",1,1,"High","Low","Public","Positive",1,0,"High School","Near","Male",69
0.00382446629493626,0.863941348575958,"Medium","Medium",1,-0.0238168639172075,-1.18511836679544,"High",1,1,"High","High","Private","Neutral",4,0,"High School","Near","Male",70
-0.49739017813872,0.51764267487775,"High","Medium",1,-0.0238168639172075,-1.11567579602316,"Low",1,3,"Low","Medium","Public","Positive",3,0,"Postgraduate","Moderate","Male",68
1.00625375516225,-1.7332987041606,"Medium","Medium",1,-0.0238168639172075,1.31481418100671,"High",1,3,"High","Medium","Public","Positive",2,0,"High School","Moderate","Female",68
-0.49739017813872,0.690792011726854,"Medium","Medium",1,0.657366804530993,1.31481418100671,"Medium",1,5,"Medium","Medium","Public","Neutral",2,1,"College","Near","Female",70
-0.330318629994168,-0.434678677792321,"High","Medium",1,-1.38618420081361,0.342618190194759,"Medium",1,2,"Low","High","Public","Neutral",3,0,"High School","Near","Female",67
-0.998604822572376,1.55653869597237,"High","High",1,-0.0238168639172075,0.550945902511605,"Medium",0,3,"Low","Medium","Public","Positive",3,0,"College","Near","Male",72
-0.49739017813872,1.12366535384961,"High","Low",0,-0.705000532365408,1.38425675177899,"Medium",1,1,"Low","Medium","Public","Neutral",4,0,"High School","Near","Male",69
0.33796756258404,0.344493338028646,"High","Medium",0,-0.0238168639172075,0.412060760967041,"Medium",1,1,"Medium","Low","Private","Positive",3,0,"High School","Moderate","Male",69
0.839182207017696,-0.867552019915081,"Low","Medium",1,0.657366804530993,-0.976790654478598,"Low",0,3,"Low","Medium","Public","Positive",4,0,"College","Moderate","Female",64
-0.998604822572376,-1.04070135676418,"Low","Medium",1,-0.705000532365408,0.689831044056169,"Medium",1,2,"Medium","Medium","Public","Neutral",3,0,"High School","Near","Female",63
0.839182207017696,-0.521253346216873,"High","High",1,1.33855047297919,0.898158756373014,"Medium",1,3,"Medium","High","Public","Neutral",3,1,"High School","Near","Male",70
1.34039685145135,-0.0883800040941132,"High","Medium",1,-2.06736786926181,0.481503331739323,"Medium",1,0,"Medium","Medium","Private","Positive",3,0,"High School","Near","Male",70
0.33796756258404,-0.694402683065977,"High","Medium",1,1.33855047297919,-0.768462942161752,"Low",1,1,"Medium","Medium","Public","Negative",2,0,"College","Near","Female",66
1.84161149588501,0.0847693327549906,"Medium","Medium",0,1.33855047297919,-0.351807517528061,"Low",1,1,"Low","Medium","Public","Neutral",4,0,"Postgraduate","Near","Female",70
-0.831533274427824,-1.12727602518874,"Medium","High",1,-0.705000532365408,-0.074037234438933,"High",1,0,"High","Medium","Public","Positive",2,0,"Postgraduate","Near","Female",66
-1.16567637071693,1.64311336439693,"Medium","Medium",1,-0.705000532365408,-1.25456093756773,"Medium",1,1,"Low","Medium","Public","Negative",5,0,"College","Near","Male",68
-1.83396256329514,-1.38700003046239,"Medium","Medium",0,-1.38618420081361,-0.143479805211215,"Medium",1,1,"Medium","Medium","Public","Positive",4,0,"College","Near","Male",61
1.5074683995959,1.46996402754782,"Medium","Medium",0,0.657366804530993,-1.18511836679544,"Medium",1,1,"High","Medium","Private","Negative",4,0,"College","Moderate","Female",72
0.672110658873144,1.46996402754782,"High","Low",0,-0.0238168639172075,-0.004594663666651,"Low",1,1,"Medium","Medium","Public","Negative",2,0,"High School","Moderate","Female",69
0.33796756258404,0.777366680151406,"Medium","High",1,-1.38618420081361,1.52314189332355,"Medium",1,2,"Medium","Medium","Private","Neutral",5,0,"High School","Near","Male",72
-1.16567637071693,-0.261529340943217,"Medium","Medium",1,2.01973414142739,-0.907348083706316,"Medium",1,1,"High","Medium","Private","Neutral",4,0,"College","Moderate","Male",65
2.50989768846322,0.431068006453198,"Medium","High",1,-0.705000532365408,-0.143479805211215,"High",1,1,"High","Medium","Public","Negative",5,0,"High School","Moderate","Female",74
0.170896014439488,-0.521253346216873,"Medium","Low",1,-0.0238168639172075,-1.60177379142914,"Low",1,1,"High","Medium","Public","Negative",4,0,"High School","Far","Male",62
0.170896014439488,-0.694402683065977,"High","Medium",0,-0.0238168639172075,-1.04623322525088,"Low",1,0,"Low","Medium","Private","Neutral",4,0,"Postgraduate","Near","Male",65
0.672110658873144,0.257918669604095,"Low","High",0,-0.705000532365408,0.689831044056169,"Low",1,1,"Low","High","Public","Neutral",4,0,"High School","Moderate","Female",68
0.170896014439488,0.257918669604095,"High","Medium",1,-0.705000532365408,0.412060760967041,"Low",1,3,"High","Medium","Public","Negative",4,0,"Postgraduate","Moderate","Male",71
-0.831533274427824,-0.780977351490529,"Medium","High",0,0.657366804530993,-1.7406589329737,"Low",1,1,"Medium","Medium","Public","Neutral",2,1,"Postgraduate","Near","Female",62
0.505039110728592,-0.434678677792321,"Low","High",1,-0.705000532365408,-0.143479805211215,"Low",1,1,"Low","Medium","Public","Positive",2,0,"High School","Moderate","Female",65
